date,open,high,low,close,volume
2017-12-28,764.88954011,766.72371070,700.85934054,734.70201435,1873135244.90834498
2017-12-29,736.28134576,777.51026980,732.87474070,753.82605067,1977761700.83543110
2017-12-30,754.39569803,779.68709271,666.20113729,699.26885802,2313983303.10943985
2017-12-31,695.33293010,759.31671004,691.53633067,756.91229291,2147375826.82722902
2018-01-01,757.40746759,783.88833566,733.33843950,772.50611822,1947147408.44551182
2018-01-02,774.72394530,939.86733883,774.72394530,881.36462164,3723596932.19417810
2018-01-03,884.31724323,972.73416955,861.51632772,963.69605015,4042826273.55100489
2018-01-04,960.69770368,1169.40256099,921.22222967,952.06554871,4892043150.98607063
2018-01-05,947.38511132,1031.85934897,937.74612575,967.70849458,5455871448.19279099
2018-01-06,970.14150205,1011.98858860,961.94242431,1004.69429132,4502973879.01952839
2018-01-07,1003.32511650,1111.24268046,1003.32511650,1111.24268046,4332726424.51141739
2018-01-08,1118.41076265,1352.34828944,1044.90339986,1200.98294942,6782505639.09875393
2018-01-09,1198.36305006,1489.06490903,1169.24736614,1221.75785508,7229324494.04419518
2018-01-10,1226.39532501,1527.51457617,1207.01084804,1316.24135272,9428820178.65816498
2018-01-11,1318.95409153,1422.59253481,1193.43096765,1218.56981070,8111547056.71499538
2018-01-12,1229.48511798,1369.77960231,1173.81722625,1356.51374568,5779217502.78141880
2018-01-13,1352.23615032,1570.12619999,1349.75241146,1456.13841110,5198392803.53500080
2018-01-14,1456.08355286,1469.17894966,1318.13692078,1404.05368148,5313428393.47057247
2018-01-15,1404.38405190,1458.25879992,1323.52572567,1324.13494944,4527897263.66135979
2018-01-16,1325.91121086,1384.76125371,886.85781606,1068.49511927,5362532487.73400021
2018-01-17,1058.82003674,1133.19926647,787.68701699,1028.42885732,7432334000.99130154
2018-01-18,1033.76721481,1105.05167618,968.56504555,1038.13989173,7336154440.36877346
2018-01-19,1027.72976853,1115.50459998,1002.07012323,1044.49586166,4563797794.62076187
2018-01-20,1048.85659202,1224.23273282,1048.85659202,1177.58166898,3631497178.75934458
2018-01-21,1179.06412328,1180.23491972,1028.28842510,1053.63245652,3103783684.46264601
2018-01-22,1062.14624732,1097.24248665,940.67609088,1012.74670428,3087113744.39013767
2018-01-23,1011.51368955,1031.32109567,935.27582964,986.84508053,3540461627.44874573
2018-01-24,989.88517154,989.88517154,989.88517154,989.88517154,3326794201.44983482
2018-01-25,1070.61437984,1113.47062037,1043.22524429,1059.90930232,3872270582.44462585
2018-01-26,1058.09700542,1088.15684265,998.14946808,1056.90494083,3416414487.67371225
2018-01-27,1056.80748280,1123.81675056,1044.36334061,1113.46116640,2805165432.55692339
2018-01-28,1116.99281765,1259.77101135,1114.00738996,1251.41421010,3730353497.74640083
2018-01-29,1251.04526728,1266.07115015,1174.97298783,1186.78505378,3652801746.28233099
2018-01-30,1188.04832375,1188.78779432,1057.10817450,1066.22676616,3143322962.41888094
2018-01-31,1074.63644747,1128.34985022,1034.86413535,1120.57901482,3844219449.14550495
2018-02-01,1124.94816059,1163.72059845,976.33593537,1038.56089890,3694678173.63879299
2018-02-02,1033.54625464,1033.54625464,747.48076413,913.67935010,5288020795.36456776
2018-02-03,914.71915952,994.67583735,843.62281068,964.60459757,4337334282.21726322
2018-02-04,967.49712291,968.15603769,803.71972183,835.65730205,2431110905.35935831
2018-02-05,830.27232639,856.61789298,640.68064316,696.36032699,3125891383.23293877
2018-02-06,696.94750664,796.66288718,571.22234339,794.15438978,4727019444.33881569
2018-02-07,789.05157448,854.67258638,723.19170030,758.32284171,4732123953.38123894
2018-02-08,754.59946690,849.93380531,754.59946690,817.92959055,3371912284.57576561
2018-02-09,819.54780972,880.21175228,788.92047763,880.21175228,2565498561.33665752
2018-02-10,879.44692536,912.33963471,832.01692966,862.16426408,2495208518.69544888
2018-02-11,862.34597602,862.34597602,789.87463808,816.06657269,2406671543.15436602
2018-02-12,816.00732924,875.70332371,816.00732924,864.79200451,2118287754.02358413
2018-02-13,867.23964196,868.70664433,829.01322750,846.17575380,1987900196.88926506
2018-02-14,845.45715769,924.52741491,845.45715769,923.90816906,2134083619.39950442
2018-02-15,923.51404684,952.22206747,912.36392883,933.86951464,2732370944.49778843
2018-02-16,931.63790895,950.67434874,918.14229596,946.11748571,2508533583.13056231
2018-02-17,945.44839917,989.21599043,943.50912105,977.06994497,2228157491.32431650
2018-02-18,978.39676639,986.61909437,921.37764842,927.81151737,2349122738.04312420
2018-02-19,925.71958430,961.02181365,925.71958430,950.74822854,2106898364.11776567
2018-02-20,950.99432485,977.27812385,900.64175940,900.64175940,2135335325.95040250
2018-02-21,900.83059876,917.72563260,837.39702317,855.08799248,2479950362.64653063
2018-02-22,855.71935436,880.38107231,804.37570877,815.01343977,2128240173.39107752
2018-02-23,814.07932517,890.67437647,797.72135649,870.41094432,2181355869.57555580
2018-02-24,869.87067652,884.07379566,825.21536955,845.98653774,2011245114.38997602
2018-02-25,846.56682055,859.15052012,826.65191090,851.63257058,1630742939.00802565
2018-02-26,854.11967124,882.99528578,845.90840956,871.98500368,1696629254.95330095
2018-02-27,872.87398788,899.06136491,871.15681894,881.00717059,1965809864.39407349
2018-02-28,880.62743732,891.64001838,858.36954224,859.12622563,1898060488.58678317
2018-03-01,860.17261439,881.82175517,856.97173657,870.85859532,1769923868.66423607
2018-03-02,869.50413020,875.20829687,854.91202158,860.97169541,1811001206.11474991
2018-03-03,860.20123916,868.07371785,856.44166322,858.30139821,1632099937.56156993
2018-03-04,858.42768325,869.76058196,842.74073184,868.12155180,1492872169.64163160
2018-03-05,869.68979687,869.68979687,850.87656296,850.89346630,1656354183.93931890
2018-03-06,850.70186864,853.60028000,810.33757781,815.10142427,1786509440.43968797
2018-03-07,815.11540289,825.48001330,737.51345856,756.54637643,1844276761.52343941
2018-03-08,756.61947131,775.15691945,698.53434448,705.95337607,2041919652.75655079
2018-03-09,704.37147611,731.70202248,648.36331695,730.71135409,1987026697.35669637
2018-03-10,730.41738284,749.50119681,685.46309244,689.57155100,1809545659.38509583
2018-03-11,688.67914750,735.66420907,670.61382572,722.74889654,1646004324.34643650
2018-03-12,723.32433990,742.90659096,668.31253239,701.65316693,1606251383.69838786
2018-03-13,700.24431313,716.42659636,686.93265143,694.12132848,1653450927.99969864
2018-03-14,692.91850163,706.07169695,593.98356515,614.87434714,1436840721.07332850
2018-03-15,614.63052196,621.30126758,579.07918726,612.92656232,1934084452.95191693
2018-03-16,612.65885227,623.05369890,588.74249535,601.46209099,1452091448.71051478
2018-03-17,602.05831971,609.92857442,549.06690489,553.47805448,1243236489.36875248
2018-03-18,552.76651735,557.32614490,458.04009611,535.92937825,1771107525.82328343
2018-03-19,537.51315517,557.65925983,518.69411612,555.26813295,2567575935.51167822
2018-03-20,557.25025717,567.67379519,521.40669333,556.37878837,1833523843.99505329
2018-03-21,557.43028281,591.34262802,551.70171451,563.71804529,1751759717.72006679
2018-03-22,563.75849862,577.72119714,522.33887320,539.20000000,1562987892.67777491
2018-03-23,539.70200000,540.48700000,511.88011462,537.00623467,1534896868.43448567
2018-03-24,545.72948642,545.72948642,526.14913031,528.26114783,1346750489.81722260
2018-03-25,522.62966102,538.09275227,512.24495574,522.14072381,1192746482.27807546
2018-03-26,521.96697945,529.06330791,471.05999118,489.50966818,1270314694.20000315
2018-03-27,488.79608641,491.52652382,450.00885587,450.00885587,1728432753.89715242
2018-03-28,450.19964685,464.66331473,444.25721865,446.75109238,1502765438.93339300
2018-03-29,447.18255427,449.81711522,384.10206164,386.33180944,1547586593.82175946
2018-03-30,385.44674774,410.72459363,368.22080027,395.01153289,2080220630.02643371
2018-03-31,394.78945461,418.25151635,392.39832571,395.80418236,1531181138.61076832
2018-04-01,395.80708410,399.84281599,361.89152964,378.96549376,1120857998.61246014
2018-04-02,379.58852315,395.05606353,377.19040473,385.04937815,1177476399.56819439
2018-04-03,385.46323869,418.82213400,382.70896953,416.97996825,1176274051.23563790
2018-04-04,417.13034832,417.54326829,374.88162543,381.43456500,1216723097.06161261
2018-04-05,380.72458581,387.82504972,369.95192782,383.32509145,1179754295.93820143
2018-04-06,383.71129465,385.97432994,367.99287423,371.25490402,1009787943.59728467
2018-04-07,371.21602065,392.97849275,371.02132683,385.11997927,884888488.89262962
2018-04-08,386.01872323,402.50160009,385.77016054,399.72650653,859696196.98493445
2018-04-09,400.40865100,428.32214241,391.43045499,397.69873689,1228442068.10808253
2018-04-10,398.78290626,416.70582120,394.28912159,415.23719783,1137254117.13831782
2018-04-11,415.57151240,430.03924026,412.96885804,430.03924026,1158211286.73756576
2018-04-12,429.40978497,489.85945701,417.08825375,489.40179622,1764313484.61172295
2018-04-13,489.04298195,523.12537726,479.62936830,492.82881971,2396892172.59565163
2018-04-14,492.62227252,509.81439813,485.60309609,498.41406722,1776280299.08078456
2018-04-15,499.28071490,530.17827263,499.28071490,530.17827263,1423628567.23060417
2018-04-16,531.15680101,533.79902209,499.24780997,510.96052977,1500169017.67553115
2018-04-17,510.91337965,517.54719227,502.03992226,503.00610938,1435953212.37550998
2018-04-18,503.18968691,524.48868082,502.47365600,523.48550772,1472509263.35724163
2018-04-19,524.31310185,569.24686824,522.15925747,569.24686824,1761637032.03018737
2018-04-20,569.06969887,617.88209549,561.40169953,615.37065354,2189062533.95791626
2018-04-21,615.94688819,621.18517616,576.88705665,604.20752625,2325073660.30094385
2018-04-22,605.14640626,641.00108372,593.60851347,622.50569759,2040947125.99816394
2018-04-23,621.87337991,648.28412965,621.14844199,643.80473754,2066115430.34790635
2018-04-24,643.79780044,709.58882458,643.79780044,706.49384750,2610345463.31630707
2018-04-25,706.04856921,706.04856921,601.89764482,615.66794010,3650186954.79984474
2018-04-26,616.78631082,662.89017291,603.87571647,662.83472294,3078977557.72000360
2018-04-27,662.88687742,684.95653687,647.66710807,648.45830202,2276524110.07363653
2018-04-28,646.45990545,692.39145455,643.78730623,682.88054387,2146870119.95971632
2018-04-29,682.76496946,697.55788995,669.36617648,690.45070831,2264211535.88740587
2018-04-30,690.28346646,694.86726530,665.69780429,669.43903698,2277307109.82574463
2018-05-01,670.71667827,674.34218430,637.80696943,673.80999665,2387378885.88029861
2018-05-02,672.81454711,690.28591928,667.41407536,688.05751465,2031154464.48829699
2018-05-03,688.19592045,787.15816245,687.39276195,782.99103664,2780814598.55031061
2018-05-04,780.87813803,805.99818382,763.72579291,785.63327723,3283591990.26921892
2018-05-05,785.93150834,828.91716711,784.85026486,817.80829933,2664498194.29450417
2018-05-06,818.56363950,838.59730457,762.71695414,794.87741546,2567631426.76028109
2018-05-07,795.36000683,797.20099673,706.57560929,751.02360551,3055762823.56721306
2018-05-08,753.14960619,774.38261302,727.41514106,753.19029093,3154153996.13849735
2018-05-09,752.68760744,756.50980165,717.46614742,751.80733666,2355723511.50071812
2018-05-10,751.86489163,768.03621874,726.20971590,726.20971590,2259418272.88848114
2018-05-11,726.26270129,737.06078611,670.47326881,678.94072660,2587642192.70966005
2018-05-12,678.35890013,691.00629581,639.18496063,685.80345383,2507689923.41637802
2018-05-13,685.43619409,740.67710407,674.09854876,732.96722300,1991532220.80313206
2018-05-14,732.35446309,743.41453621,693.68447924,733.19500248,2401854387.89971352
2018-05-15,732.79224859,739.45152789,702.49249513,710.04617959,2296056269.99180412
2018-05-16,709.88916289,710.67414619,681.16086549,706.59102930,2135205505.09701562
2018-05-17,706.83198378,716.95241603,669.00883875,672.60054446,1915828763.74618363
2018-05-18,672.29901307,694.59882734,661.99054565,693.77375394,1970151108.61687207
2018-05-19,693.90478822,714.79414357,684.85158346,695.88146592,1710168161.37929225
2018-05-20,696.84999988,722.20637534,690.62788186,715.34277236,1588563980.09131932
2018-05-21,715.66484236,718.97742993,691.98301502,699.74824797,1608903904.45792556
2018-05-22,699.16224950,700.11182742,644.70951798,647.49629572,1618819288.64594054
2018-05-23,646.13894351,651.46543815,572.75499925,584.36587461,2142969845.09890485
2018-05-24,581.87232866,611.35752087,557.05164040,601.56958219,2561254108.33626795
2018-05-25,603.31516359,617.05800895,574.66527996,585.38234692,2090899490.76410675
2018-05-26,586.26476063,605.20349976,582.90196243,587.94452618,1503966637.15488648
2018-05-27,588.29901607,589.84846551,561.06063336,572.33950775,1397752288.54180241
2018-05-28,572.16235451,577.18490080,513.02147908,516.51150154,1757075923.48069382
2018-05-29,515.64566460,573.08843928,515.64566460,565.93490922,1727333282.78904772
2018-05-30,566.70510399,584.69888524,546.35737649,560.63181762,1614203296.95480871
2018-05-31,560.01080405,585.39357392,557.51207136,578.95797121,1371534298.39851713
2018-06-01,579.23674335,589.50060027,568.03182159,580.60131253,1423274484.45216203
2018-06-02,580.21909417,596.02568389,576.93344464,589.86137143,1413271879.32026911
2018-06-03,589.62901617,623.82766982,589.62901617,617.90034694,2047138931.34878540
2018-06-04,618.47663543,623.29091472,582.04331079,593.11588494,2047758852.71053076
2018-06-05,592.65948908,609.43248238,579.82952280,608.78759325,1567205737.79820585
2018-06-06,608.69665099,611.56182846,595.59520016,600.90632914,1192014984.26496696
2018-06-07,601.10927477,614.20556524,601.10927477,603.86874453,1263471594.71370578
2018-06-08,604.20371629,606.88053584,595.82517706,601.60072360,1128933073.82635117
2018-06-09,601.56169527,606.81902293,598.35663397,599.93116654,971789225.54797852
2018-06-10,600.66278443,600.66278443,512.48551952,526.85905210,1347566017.63052630
2018-06-11,527.54396050,536.19450535,514.26374234,528.59277864,1825476360.61969304
2018-06-12,528.88826717,537.08319769,488.86166868,494.25944647,1469437157.34647584
2018-06-13,494.69369254,501.36055603,460.18340676,474.94656212,1628092404.73068857
2018-06-14,475.64092365,521.32631921,465.86616832,519.07726009,1832794112.62532425
2018-06-15,519.67858800,520.84117653,490.56172855,493.10527366,1806068566.18665028
2018-06-16,493.04564484,500.78630022,487.71186873,498.47239706,1177449231.96544218
2018-06-17,498.31978914,505.51360810,497.15984078,497.91141700,935766249.34661388
2018-06-18,497.94439083,520.11353906,492.79513243,518.43537846,993590452.80109954
2018-06-19,518.69073822,540.42631644,516.35792187,536.14813277,1353681738.39156389
2018-06-20,536.45880149,537.78442895,518.21158031,535.50397898,1508750419.65049219
2018-06-21,535.50397898,543.09168556,523.39559772,525.80273585,1301138704.42583895
2018-06-22,526.04951455,526.04951455,462.27615514,464.89213659,1582644621.56220222
2018-06-23,465.08136605,476.95119397,461.50016170,473.98662033,1899823474.22658277
2018-06-24,474.10518233,474.58104365,425.85984308,456.23732128,1911923320.62401533
2018-06-25,455.75663689,466.24025610,446.80637029,460.04241102,2628173322.12570143
2018-06-26,460.01055779,460.77784148,434.00544607,434.00544607,2410233257.54308701
2018-06-27,433.81871357,440.13008627,426.22341637,435.99877490,2409337677.08068895
2018-06-28,436.18610656,438.63781870,422.37579026,424.15025422,1305573622.22936034
2018-06-29,424.30209219,434.57453295,408.69303385,430.49488167,1388143969.58437872
2018-06-30,430.76627301,456.69336906,430.76627301,452.21057906,1821364337.71102214
2018-07-01,452.38005522,456.76333706,447.89034918,452.49182918,1691265595.22306776
2018-07-02,452.62677680,479.76336213,446.65455709,474.90781247,1896145480.46822691
2018-07-03,475.04856329,482.35176796,462.74990591,463.61715969,2236916811.92921209
2018-07-04,463.61826621,476.14021597,455.15597910,468.69621154,2187316633.78158951
2018-07-05,469.59043882,476.11907695,463.15364888,467.76213191,2149879043.34738064
2018-07-06,467.67943720,472.02884084,455.27093998,468.87380061,2112096436.02212095
2018-07-07,468.73735117,480.38501661,464.29556986,480.38501661,1954951374.62825155
2018-07-08,480.56890202,492.53053260,479.79847666,487.31148589,2009750961.87580705
2018-07-09,487.25798775,488.63631075,473.60081182,474.05701307,2002454398.20569444
2018-07-10,473.52153269,474.98356722,434.12527459,434.49106274,1772252663.04572415
2018-07-11,434.52401498,445.53924683,428.46721419,445.15055240,1752709167.49896955
2018-07-12,445.50316493,445.50316493,422.69535301,427.34730433,1448870359.41913438
2018-07-13,428.60599257,440.91148034,428.60599257,431.64476048,1763236533.83663940
2018-07-14,432.45166749,437.92871785,430.64412302,433.87101864,1546387638.98783541
2018-07-15,433.70685404,452.83351669,432.27186522,449.18270774,1442726107.65513515
2018-07-16,449.57485099,476.23084607,445.74237309,476.23084607,2181496492.44052029
2018-07-17,476.09683656,503.39761246,467.06180203,500.87657601,2318768238.17203188
2018-07-18,500.68098627,507.52028219,473.87570906,477.95774289,2569699702.57108212
2018-07-19,477.78743108,480.79899633,465.94233344,467.12950549,2302853466.78638649
2018-07-20,467.22241655,467.65800678,443.69204912,448.95535983,2146013179.63377762
2018-07-21,449.12834213,466.68863894,445.74799092,461.64528405,1970621136.71250105
2018-07-22,461.47214973,467.60691371,457.55196878,457.74335972,1436287133.85689974
2018-07-23,457.57986501,467.87334756,449.51907318,450.85602638,1718239825.45603752
2018-07-24,450.92994674,478.92787104,446.41045026,474.07154413,2020293893.13292599
2018-07-25,474.90769828,483.24031372,465.75734486,472.37279092,2185852920.75076675
2018-07-26,472.00407358,482.98314546,461.01430168,463.86107075,1825238282.62806392
2018-07-27,463.18282979,472.63267382,458.07914166,469.58703131,1835700965.06444144
2018-07-28,470.00382179,471.13799221,462.17239048,467.22572367,1682534368.25570893
2018-07-29,469.21437661,470.67803661,462.50446857,466.72484597,1515018232.72208571
2018-07-30,466.78083469,467.71909842,447.47025892,456.33295177,1927175172.80616426
2018-07-31,456.63813594,457.03294406,428.62051542,432.64500481,2163355565.66568279
2018-08-01,432.33280189,434.21833315,409.75210998,419.35691872,1847655053.93982291
2018-08-02,420.01827126,424.24603394,409.09266087,411.77443848,1623532045.50791192
2018-08-03,411.73802273,419.59759101,399.10833693,417.73753705,1607815631.70609260
2018-08-04,417.79797049,419.44596433,403.25527925,406.87324250,1452550700.46175098
2018-08-05,407.13490587,412.57291487,401.77631188,409.07523917,1382112727.50823450
2018-08-06,409.24468235,412.87129597,402.61377366,405.61588342,1286857826.06705213
2018-08-07,405.90110402,410.87604427,373.76372280,379.25045784,1414855518.68039989
2018-08-08,379.02078282,380.15852630,352.82900017,355.39593840,1928212482.19014120
2018-08-09,356.23477644,370.23341302,353.73998214,365.14174019,1919302869.28364301
2018-08-10,364.63834681,366.35841096,329.74950506,333.85179424,1856847992.93228507
2018-08-11,333.79684844,334.15722854,307.68324680,321.66132901,1975004072.50289345
2018-08-12,320.20678402,328.24592086,317.73587526,319.76538572,1819908568.64311695
2018-08-13,319.97751783,321.56200137,284.69673078,285.59098464,1761045378.19014335
2018-08-14,285.53747917,285.53747917,255.34387243,276.44711672,2365770274.75768232
2018-08-15,279.23673171,303.50557926,279.23673171,282.69180669,2261177443.18732882
2018-08-16,282.78354654,298.46115170,280.50913762,287.59717508,1908444768.81518674
2018-08-17,287.88360043,316.21421520,287.10785054,316.21421520,1804768312.71585369
2018-08-18,317.59028357,321.23790262,286.01436273,295.32841770,2129550574.92170644
2018-08-19,295.59297686,307.60458203,291.40829879,301.36784503,1724583344.13088465
2018-08-20,301.22518761,304.79877876,273.07776037,275.35538401,1709111359.51766658
2018-08-21,274.95125201,288.42949781,273.26541347,282.47901820,1568020999.22130847
2018-08-22,282.64633624,297.00145494,266.93764850,272.10363854,1581320950.01158786
2018-08-23,272.40498248,280.46028363,271.54441496,278.16562634,1501258905.50900292
2018-08-24,278.48826132,284.42812382,274.17043110,283.79412286,1454832379.60559726
2018-08-25,283.58519743,284.49736116,279.24447704,280.37348809,1495781214.62403417
2018-08-26,280.47637463,280.47637463,272.76252356,276.03767230,1332276836.64433360
2018-08-27,276.40153619,287.16918504,274.62798214,287.16918504,1457587817.48888803
2018-08-28,288.66301025,298.91187292,285.05402195,297.80414297,1574017459.78852487
2018-08-29,297.28537182,298.12633369,287.77015016,290.35135367,1592823778.10447049
2018-08-30,290.61083809,292.54257253,276.13652285,285.58354023,1563566622.90236688
2018-08-31,285.74575824,285.90622138,279.22853987,283.78083217,1589750941.48267794
2018-09-01,283.50866750,302.81094553,283.50866750,297.09424228,1499702084.78507400
2018-09-02,297.08847085,300.31685820,291.65676764,296.92535890,1606692144.84665823
2018-09-03,296.83053526,296.83053526,287.93595950,289.19987708,1442385684.81873989
2018-09-04,289.25299755,291.82113225,283.75080829,285.52422321,1602560338.70570660
2018-09-05,285.50423072,287.34643395,228.65777428,228.65777428,1860916323.41652226
2018-09-06,229.26764925,231.97303892,215.56702824,229.35564515,2615115487.18765402
2018-09-07,230.00725644,234.34616729,216.11075935,216.14720558,1686847643.24626589
2018-09-08,216.02503635,219.83178947,192.61271600,197.69932178,1440166262.21960545
2018-09-09,197.42420162,208.07906976,187.40599653,196.25315195,1789731216.20660901
2018-09-10,196.38002839,202.39933362,188.71051762,196.83573074,1556431223.69383025
2018-09-11,197.03434909,198.64797813,178.72412908,184.42524400,1539267774.62999487
2018-09-12,185.32284104,185.32284104,169.17015312,183.17707942,1714418333.94265604
2018-09-13,183.42580760,214.18133847,183.42580760,211.72731628,1961301192.85603523
2018-09-14,211.19959619,223.45161707,203.92885885,211.53743301,2397379383.10746431
2018-09-15,210.03681557,226.87274112,209.50513621,223.18419166,1894552306.74302649
2018-09-16,222.55316513,222.86648219,210.48356138,220.26416348,1594373799.32839799
2018-09-17,220.30303680,224.39446768,194.14172919,197.06573226,1630898616.18131042
2018-09-18,196.94174358,213.73759347,195.24468776,210.19112831,2018346156.49722958
2018-09-19,209.47805162,213.41934995,199.79755227,209.62859630,1662584519.90583301
2018-09-20,209.79684659,225.16888239,207.40911117,224.23299258,1682559349.02337456
2018-09-21,224.42602375,248.77768087,221.21410350,247.58817990,2364139721.28064871
2018-09-22,247.43781308,252.94654946,233.38185199,240.49798979,2518403031.87220478
2018-09-23,240.58398097,248.44704591,237.59543103,244.68302680,1580549606.93954277
2018-09-24,244.67465437,245.56006855,226.26597212,228.47209511,1731074557.11433816
2018-09-25,228.22339333,228.22339333,205.70929281,218.50075339,2033839487.82682300
2018-09-26,219.08632858,221.39786936,208.68858426,215.60434213,1923346003.36184216
2018-09-27,214.81853329,231.16702994,211.20807897,228.56658799,1756496516.75172305
2018-09-28,228.92124858,231.94711081,217.51972335,222.32912510,2077407208.63655639
2018-09-29,222.04304710,235.33953477,215.57728392,231.75412852,2094669615.68600345
2018-09-30,231.38818617,237.80552142,227.98867474,232.42222713,1915563572.79872990
2018-10-01,232.69261988,234.94930102,225.88996194,231.14025762,1693750598.24026203
2018-10-02,231.06920452,231.33317762,225.23206821,226.05520476,1471903397.44193769
2018-10-03,225.93077510,225.93077510,217.07824881,220.34325183,1621403714.36061573
2018-10-04,220.37247728,225.92821525,219.84157651,222.02091502,1544416386.86986732
2018-10-05,222.20010497,229.53216160,220.52173622,227.79317361,1419427289.13817668
2018-10-06,227.73937577,227.90717536,223.71102580,225.01666723,1330024661.85943007
2018-10-07,225.04340064,226.57317488,222.24330928,225.74132844,1153885198.83506083
2018-10-08,225.99817549,230.87766940,224.14086668,229.38246018,1371710431.15737581
2018-10-09,229.48458917,230.21937305,226.61971049,228.01027890,1386440314.80004573
2018-10-10,227.95657053,227.99086162,224.28024958,226.06552872,1227078387.10525060
2018-10-11,225.92799846,225.92799846,190.90807724,191.93536042,1831121598.71909904
2018-10-12,191.61003362,200.71359551,191.16388925,197.33947602,1685124034.53422499
2018-10-13,197.19429978,202.13033877,196.66678171,200.94234658,1221661817.42773962
2018-10-14,200.91336749,202.74253782,195.25247391,196.34094129,1014050707.06443930
2018-10-15,196.44756631,230.81485130,194.64035731,209.15359773,2211207003.29476690
2018-10-16,208.96449173,211.67447173,206.71093535,208.32063573,1931252482.13727117
2018-10-17,208.68945550,210.79761223,204.90770819,206.26364079,1358316920.58985925
2018-10-18,206.32445857,207.46343286,201.28185644,202.76389610,1218414288.63419819
2018-10-19,202.37742373,203.86913349,201.14753563,202.94087789,1155586144.81471801
2018-10-20,202.94049529,205.26933835,201.96830065,204.20029143,1051407737.76946783
2018-10-21,204.25059165,206.66005824,203.88940911,203.94019220,976382245.08864236
2018-10-22,203.99950675,204.54895387,202.23291490,202.76192887,1089102079.58361363
2018-10-23,202.87263550,203.70761478,199.83076486,201.27568923,1166809767.63237906
2018-10-24,201.27380299,203.47202577,199.98656246,200.08477721,1210534037.57053447
2018-10-25,200.04884335,202.21554863,198.92459672,200.30982653,1345230925.36069703
2018-10-26,200.26183912,202.62890383,198.86385268,201.25260111,1158329832.13977647
2018-10-27,201.27206311,201.74037283,200.31024336,201.52642635,1085812764.23315716
2018-10-28,201.52335226,203.56717859,200.93693634,202.03834211,989519528.27614295
2018-10-29,202.02276736,202.02276736,193.39462402,194.06833798,1150609656.01835036
2018-10-30,194.21720816,195.92588813,194.09840814,195.75194605,1254027584.48428535
2018-10-31,195.72419088,197.20300747,192.96703938,196.44116776,1203005401.16975403
2018-11-01,196.53003072,199.27514722,196.13884768,198.41938743,1155212191.23720717
2018-11-02,198.47982576,203.02845915,198.34724556,201.37355660,1177911934.36565399
2018-11-03,201.31131888,201.31131888,199.49045094,199.78413638,1125960020.97235942
2018-11-04,199.66662192,215.42197846,199.13290294,210.71075943,1284973175.86469960
2018-11-05,210.72924308,210.78073453,206.69356963,208.62092828,1545559633.63656902
2018-11-06,208.47786179,217.52321840,207.16017633,217.36475524,1456994351.36550307
2018-11-07,217.77776763,221.53356851,216.62125239,217.49351489,1697398408.55799866
2018-11-08,217.40399799,218.43027045,212.66223384,212.66223384,1479034532.00591874
2018-11-09,212.74213215,213.87410322,208.80676303,210.18069972,1448285590.21357417
2018-11-10,209.98891027,213.53364950,209.88376908,211.93618508,1254392662.65887165
2018-11-11,212.07854829,212.61628657,209.27784585,211.59029234,1202939246.25782514
2018-11-12,211.46298203,212.62413836,208.74973824,209.91632725,1241211074.99858880
2018-11-13,210.03581070,210.04200682,206.57942912,207.26693679,1180406434.67345667
2018-11-14,206.91545721,207.69616193,174.16365473,182.27577815,1602919926.94559002
2018-11-15,183.27900166,185.23224466,170.63675046,182.01527074,2659668412.64292955
2018-11-16,182.13954278,182.96322632,174.16552982,176.32328828,1900410345.15018415
2018-11-17,176.50026957,177.43148906,175.07841454,176.80729283,1567509034.61593413
2018-11-18,176.91291994,180.45541991,176.78906228,177.91109371,1445180402.95728040
2018-11-19,178.32037288,178.49912628,147.71417886,150.55775007,1864120447.73328304
2018-11-20,149.75529083,152.26895622,126.73219103,132.70650040,2536765871.77076817
2018-11-21,132.33356309,140.95159809,126.51482866,137.10808876,2551877652.63666010
2018-11-22,136.84737706,138.06805347,127.58928888,127.58928888,1636099258.42510843
2018-11-23,126.28407097,127.40971313,120.64545865,124.74110791,1572704411.75631642
2018-11-24,124.53780241,128.51114555,112.20992742,114.13525196,1342436024.93563271
2018-11-25,113.76974694,118.83086628,101.79609258,116.58999816,1764555937.22976780
2018-11-26,116.30796757,118.35362422,105.98256405,109.04526132,1753267538.15011215
2018-11-27,109.11866768,112.25614081,103.08465365,110.41637055,1649020217.53013468
2018-11-28,110.55866283,125.48778083,110.55866283,122.36700767,1893211802.75729203
2018-11-29,122.53107275,123.54046459,115.70023987,118.20459597,1790181536.92999887
2018-11-30,118.34713737,119.74052674,112.14170775,113.60557573,1525135034.53590441
2018-12-01,113.77900497,120.21535056,111.87890021,118.69005809,1526268999.23712635
2018-12-02,118.65918460,120.36342438,116.44932717,116.71625608,1306527884.31487322
2018-12-03,116.87361516,116.99618084,108.12330303,109.19072280,1208557803.99875855
2018-12-04,109.21483303,113.36078343,107.86378198,110.32494492,1268020896.15101933
2018-12-05,110.39089656,110.82235789,102.97394969,102.97394969,1285323668.59736538
2018-12-06,102.87664096,104.42222485,91.62806804,91.62806804,1543625269.87808084
2018-12-07,91.55723977,96.03574677,83.41423768,93.10405307,1783558319.42296195
2018-12-08,93.52695282,97.63477431,85.85820599,91.73317523,1643177151.05426598
2018-12-09,91.31946553,98.64895441,90.10712901,94.20592993,1407856197.69887686
